Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,9000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
1410,    141.10,180
1411,    141.20,176
1412,    141.30,185
1413,    141.40,192
1414,    141.50,181
1415,    141.60,209
1416,    141.70,186
1417,    141.80,188
1418,    141.90,205
1419,    142.00,185
1420,    142.10,163
1421,    142.20,180
1422,    142.30,178
1423,    142.40,190
1424,    142.50,185
1425,    142.60,194
1426,    142.70,188
1427,    142.80,176
1428,    142.90,193
1429,    143.00,195
1430,    143.10,195
1431,    143.20,204
1432,    143.30,189
1433,    143.40,182
1434,    143.50,175
1435,    143.60,185
1436,    143.70,189
1437,    143.80,195
1438,    143.90,196
1439,    144.00,230
1440,    144.10,209
1441,    144.20,214
1442,    144.30,189
1443,    144.40,179
1444,    144.50,212
1445,    144.60,195
1446,    144.70,203
1447,    144.80,185
1448,    144.90,193
1449,    145.00,206
1450,    145.10,236
1451,    145.20,194
1452,    145.30,199
1453,    145.40,193
1454,    145.50,218
1455,    145.60,200
1456,    145.70,207
1457,    145.80,200
1458,    145.90,194
1459,    146.00,192
1460,    146.10,212
1461,    146.20,216
1462,    146.30,195
1463,    146.40,227
1464,    146.50,218
1465,    146.60,222
1466,    146.70,212
1467,    146.80,200
1468,    146.90,223
1469,    147.00,201
1470,    147.10,198
1471,    147.20,208
1472,    147.30,227
1473,    147.40,235
1474,    147.50,199
1475,    147.60,199
1476,    147.70,221
1477,    147.80,209
1478,    147.90,194
1479,    148.00,218
1480,    148.10,211
1481,    148.20,217
1482,    148.30,201
1483,    148.40,223
1484,    148.50,191
1485,    148.60,204
1486,    148.70,209
1487,    148.80,204
1488,    148.90,191
1489,    149.00,219
1490,    149.10,201
1491,    149.20,183
1492,    149.30,210
1493,    149.40,196
1494,    149.50,214
1495,    149.60,212
1496,    149.70,221
1497,    149.80,201
1498,    149.90,193
1499,    150.00,190
1500,    150.10,189
1501,    150.20,201
1502,    150.30,223
1503,    150.40,217
1504,    150.50,180
1505,    150.60,211
1506,    150.70,193
1507,    150.80,189
1508,    150.90,208
1509,    151.00,195
1510,    151.10,210
1511,    151.20,214
1512,    151.30,228
1513,    151.40,203
1514,    151.50,201
1515,    151.60,229
1516,    151.70,211
1517,    151.80,216
1518,    151.90,199
1519,    152.00,217
1520,    152.10,226
1521,    152.20,225
1522,    152.30,205
1523,    152.40,223
1524,    152.50,213
1525,    152.60,198
1526,    152.70,222
1527,    152.80,216
1528,    152.90,217
1529,    153.00,212
1530,    153.10,197
1531,    153.20,204
1532,    153.30,215
1533,    153.40,176
1534,    153.50,219
1535,    153.60,190
1536,    153.70,218
1537,    153.80,223
1538,    153.90,204
1539,    154.00,221
1540,    154.10,203
1541,    154.20,231
1542,    154.30,203
1543,    154.40,237
1544,    154.50,255
1545,    154.60,195
1546,    154.70,222
1547,    154.80,227
1548,    154.90,196
1549,    155.00,202
1550,    155.10,208
1551,    155.20,200
1552,    155.30,230
1553,    155.40,210
1554,    155.50,186
1555,    155.60,219
1556,    155.70,208
1557,    155.80,219
1558,    155.90,229
1559,    156.00,227
1560,    156.10,222
1561,    156.20,226
1562,    156.30,212
1563,    156.40,225
1564,    156.50,236
1565,    156.60,226
1566,    156.70,231
1567,    156.80,203
1568,    156.90,210
1569,    157.00,215
1570,    157.10,216
1571,    157.20,214
1572,    157.30,229
1573,    157.40,216
1574,    157.50,215
1575,    157.60,225
1576,    157.70,237
1577,    157.80,207
1578,    157.90,200
1579,    158.00,220
1580,    158.10,237
1581,    158.20,236
1582,    158.30,205
1583,    158.40,239
1584,    158.50,233
1585,    158.60,215
1586,    158.70,219
1587,    158.80,206
1588,    158.90,198
1589,    159.00,215
1590,    159.10,227
1591,    159.20,212
1592,    159.30,214
1593,    159.40,196
1594,    159.50,209
1595,    159.60,238
1596,    159.70,213
1597,    159.80,214
1598,    159.90,232
1599,    160.00,199
1600,    160.10,216
1601,    160.20,217
1602,    160.30,196
1603,    160.40,199
1604,    160.50,191
1605,    160.60,185
1606,    160.70,234
1607,    160.80,200
1608,    160.90,215
1609,    161.00,220
1610,    161.10,187
1611,    161.20,207
1612,    161.30,211
1613,    161.40,213
1614,    161.50,234
1615,    161.60,226
1616,    161.70,194
1617,    161.80,222
1618,    161.90,223
1619,    162.00,221
1620,    162.10,223
1621,    162.20,202
1622,    162.30,235
1623,    162.40,216
1624,    162.50,185
1625,    162.60,210
1626,    162.70,207
1627,    162.80,222
1628,    162.90,237
1629,    163.00,215
1630,    163.10,236
1631,    163.20,213
1632,    163.30,225
1633,    163.40,193
1634,    163.50,217
1635,    163.60,193
1636,    163.70,235
1637,    163.80,217
1638,    163.90,223
1639,    164.00,224
1640,    164.10,232
1641,    164.20,221
1642,    164.30,233
1643,    164.40,231
1644,    164.50,212
1645,    164.60,230
1646,    164.70,241
1647,    164.80,209
1648,    164.90,205
1649,    165.00,211
1650,    165.10,228
1651,    165.20,210
1652,    165.30,214
1653,    165.40,194
1654,    165.50,217
1655,    165.60,190
1656,    165.70,213
1657,    165.80,219
1658,    165.90,212
1659,    166.00,224
1660,    166.10,235
1661,    166.20,209
1662,    166.30,199
1663,    166.40,209
1664,    166.50,214
1665,    166.60,235
1666,    166.70,214
1667,    166.80,222
1668,    166.90,241
1669,    167.00,228
1670,    167.10,232
1671,    167.20,224
1672,    167.30,186
1673,    167.40,221
1674,    167.50,224
1675,    167.60,225
1676,    167.70,203
1677,    167.80,188
1678,    167.90,215
1679,    168.00,198
1680,    168.10,205
1681,    168.20,221
1682,    168.30,221
1683,    168.40,237
1684,    168.50,203
1685,    168.60,200
1686,    168.70,192
1687,    168.80,231
1688,    168.90,190
1689,    169.00,220
1690,    169.10,203
1691,    169.20,239
1692,    169.30,236
1693,    169.40,217
1694,    169.50,226
1695,    169.60,214
1696,    169.70,202
1697,    169.80,235
1698,    169.90,222
1699,    170.00,235
1700,    170.10,208
1701,    170.20,219
1702,    170.30,211
1703,    170.40,240
1704,    170.50,231
1705,    170.60,231
1706,    170.70,225
1707,    170.80,208
1708,    170.90,214
1709,    171.00,213
1710,    171.10,212
1711,    171.20,198
1712,    171.30,239
1713,    171.40,201
1714,    171.50,234
1715,    171.60,212
1716,    171.70,199
1717,    171.80,200
1718,    171.90,210
1719,    172.00,242
1720,    172.10,201
1721,    172.20,210
1722,    172.30,198
1723,    172.40,218
1724,    172.50,248
1725,    172.60,209
1726,    172.70,207
1727,    172.80,192
1728,    172.90,204
1729,    173.00,230
1730,    173.10,200
1731,    173.20,206
1732,    173.30,198
1733,    173.40,197
1734,    173.50,228
1735,    173.60,211
1736,    173.70,191
1737,    173.80,212
1738,    173.90,213
1739,    174.00,219
1740,    174.10,224
1741,    174.20,199
1742,    174.30,221
1743,    174.40,218
1744,    174.50,241
1745,    174.60,215
1746,    174.70,220
1747,    174.80,211
1748,    174.90,222
1749,    175.00,239
1750,    175.10,223
1751,    175.20,193
1752,    175.30,215
1753,    175.40,208
1754,    175.50,205
1755,    175.60,228
1756,    175.70,197
1757,    175.80,208
1758,    175.90,234
1759,    176.00,200
1760,    176.10,207
1761,    176.20,207
1762,    176.30,213
1763,    176.40,217
1764,    176.50,213
1765,    176.60,207
1766,    176.70,210
1767,    176.80,228
1768,    176.90,215
1769,    177.00,214
1770,    177.10,209
1771,    177.20,232
1772,    177.30,207
1773,    177.40,195
1774,    177.50,204
1775,    177.60,226
1776,    177.70,214
1777,    177.80,221
1778,    177.90,236
1779,    178.00,203
1780,    178.10,230
1781,    178.20,216
1782,    178.30,213
1783,    178.40,225
1784,    178.50,216
1785,    178.60,238
1786,    178.70,198
1787,    178.80,209
1788,    178.90,200
1789,    179.00,251
1790,    179.10,228
1791,    179.20,223
1792,    179.30,220
1793,    179.40,229
1794,    179.50,240
1795,    179.60,216
1796,    179.70,205
1797,    179.80,208
1798,    179.90,223
1799,    180.00,210
1800,    180.10,199
1801,    180.20,227
1802,    180.30,234
1803,    180.40,190
1804,    180.50,225
1805,    180.60,232
1806,    180.70,259
1807,    180.80,203
1808,    180.90,232
1809,    181.00,227
1810,    181.10,246
1811,    181.20,224
1812,    181.30,223
1813,    181.40,192
1814,    181.50,228
1815,    181.60,245
1816,    181.70,226
1817,    181.80,242
1818,    181.90,227
1819,    182.00,199
1820,    182.10,215
1821,    182.20,223
1822,    182.30,198
1823,    182.40,225
1824,    182.50,217
1825,    182.60,239
1826,    182.70,226
1827,    182.80,235
1828,    182.90,239
1829,    183.00,213
1830,    183.10,239
1831,    183.20,224
1832,    183.30,232
1833,    183.40,238
1834,    183.50,207
1835,    183.60,234
1836,    183.70,220
1837,    183.80,216
1838,    183.90,238
1839,    184.00,190
1840,    184.10,210
1841,    184.20,228
1842,    184.30,203
1843,    184.40,230
1844,    184.50,218
1845,    184.60,183
1846,    184.70,230
1847,    184.80,218
1848,    184.90,231
1849,    185.00,195
1850,    185.10,190
1851,    185.20,211
1852,    185.30,220
1853,    185.40,234
1854,    185.50,220
1855,    185.60,228
1856,    185.70,223
1857,    185.80,225
1858,    185.90,216
1859,    186.00,211
1860,    186.10,204
1861,    186.20,219
1862,    186.30,218
1863,    186.40,187
1864,    186.50,235
1865,    186.60,200
1866,    186.70,203
1867,    186.80,230
1868,    186.90,235
1869,    187.00,203
1870,    187.10,228
1871,    187.20,197
1872,    187.30,197
1873,    187.40,217
1874,    187.50,204
1875,    187.60,248
1876,    187.70,232
1877,    187.80,205
1878,    187.90,238
1879,    188.00,212
1880,    188.10,204
1881,    188.20,222
1882,    188.30,207
1883,    188.40,214
1884,    188.50,214
1885,    188.60,208
1886,    188.70,227
1887,    188.80,214
1888,    188.90,212
1889,    189.00,223
1890,    189.10,188
1891,    189.20,211
1892,    189.30,232
1893,    189.40,203
1894,    189.50,254
1895,    189.60,215
1896,    189.70,213
1897,    189.80,201
1898,    189.90,216
1899,    190.00,200
1900,    190.10,193
1901,    190.20,205
1902,    190.30,214
1903,    190.40,212
1904,    190.50,225
1905,    190.60,198
1906,    190.70,219
1907,    190.80,222
1908,    190.90,216
1909,    191.00,198
1910,    191.10,197
1911,    191.20,212
1912,    191.30,192
1913,    191.40,214
1914,    191.50,215
1915,    191.60,229
1916,    191.70,228
1917,    191.80,203
1918,    191.90,236
1919,    192.00,197
1920,    192.10,218
1921,    192.20,209
1922,    192.30,203
1923,    192.40,228
1924,    192.50,247
1925,    192.60,200
1926,    192.70,204
1927,    192.80,211
1928,    192.90,217
1929,    193.00,204
1930,    193.10,200
1931,    193.20,220
1932,    193.30,202
1933,    193.40,204
1934,    193.50,204
1935,    193.60,212
1936,    193.70,218
1937,    193.80,209
1938,    193.90,202
1939,    194.00,236
1940,    194.10,203
1941,    194.20,234
1942,    194.30,193
1943,    194.40,204
1944,    194.50,231
1945,    194.60,206
1946,    194.70,210
1947,    194.80,226
1948,    194.90,221
1949,    195.00,209
1950,    195.10,202
1951,    195.20,204
1952,    195.30,224
1953,    195.40,215
1954,    195.50,223
1955,    195.60,201
1956,    195.70,214
1957,    195.80,220
1958,    195.90,226
1959,    196.00,209
1960,    196.10,215
1961,    196.20,214
1962,    196.30,235
1963,    196.40,224
1964,    196.50,217
1965,    196.60,237
1966,    196.70,219
1967,    196.80,224
1968,    196.90,210
1969,    197.00,218
1970,    197.10,203
1971,    197.20,231
1972,    197.30,213
1973,    197.40,211
1974,    197.50,212
1975,    197.60,207
1976,    197.70,219
1977,    197.80,245
1978,    197.90,220
1979,    198.00,201
1980,    198.10,195
1981,    198.20,233
1982,    198.30,218
1983,    198.40,226
1984,    198.50,192
1985,    198.60,213
1986,    198.70,212
1987,    198.80,213
1988,    198.90,208
1989,    199.00,217
1990,    199.10,221
1991,    199.20,236
1992,    199.30,220
1993,    199.40,215
1994,    199.50,215
1995,    199.60,238
1996,    199.70,215
1997,    199.80,223
1998,    199.90,226
1999,    200.00,198
2000,    200.10,198
2001,    200.20,218
2002,    200.30,222
2003,    200.40,220
2004,    200.50,219
2005,    200.60,206
2006,    200.70,203
2007,    200.80,195
2008,    200.90,207
2009,    201.00,177
2010,    201.10,213
2011,    201.20,231
2012,    201.30,203
2013,    201.40,195
2014,    201.50,191
2015,    201.60,217
2016,    201.70,207
2017,    201.80,226
2018,    201.90,196
2019,    202.00,202
2020,    202.10,212
2021,    202.20,222
2022,    202.30,200
2023,    202.40,213
2024,    202.50,197
2025,    202.60,214
2026,    202.70,215
2027,    202.80,200
2028,    202.90,219
2029,    203.00,218
2030,    203.10,218
2031,    203.20,211
2032,    203.30,188
2033,    203.40,236
2034,    203.50,228
2035,    203.60,224
2036,    203.70,199
2037,    203.80,219
2038,    203.90,251
2039,    204.00,206
2040,    204.10,214
2041,    204.20,214
2042,    204.30,212
2043,    204.40,200
2044,    204.50,242
2045,    204.60,227
2046,    204.70,210
2047,    204.80,179
