,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
2.92560e-01,-1.60e-03,2.66e-01,3.36e-01,9.28e+00, 
2.92640e-01,0.00e+00,2.66e-01,3.35e-01,9.28e+00, 
2.92720e-01,-1.60e-03,2.66e-01,3.35e-01,9.28e+00, 
2.92800e-01,-1.60e-03,2.67e-01,3.34e-01,9.28e+00, 
2.92880e-01,-1.60e-03,2.66e-01,3.36e-01,9.28e+00, 
2.92960e-01,-1.60e-03,2.66e-01,3.35e-01,9.26e+00, 
2.93040e-01,-1.60e-03,2.66e-01,3.36e-01,9.26e+00, 
2.93120e-01,-1.60e-03,2.67e-01,3.35e-01,9.28e+00, 
2.93200e-01,-2.40e-03,2.67e-01,3.36e-01,9.28e+00, 
2.93280e-01,-1.60e-03,2.66e-01,3.36e-01,9.26e+00, 
2.93360e-01,-8.00e-04,2.66e-01,3.35e-01,9.28e+00, 
2.93440e-01,-1.60e-03,2.66e-01,3.35e-01,9.28e+00, 
2.93520e-01,-8.00e-04,2.67e-01,3.35e-01,9.28e+00, 
2.93600e-01,-1.60e-03,2.66e-01,3.35e-01,9.28e+00, 
2.93680e-01,-1.60e-03,2.66e-01,3.35e-01,9.28e+00, 
2.93760e-01,-1.60e-03,2.65e-01,3.35e-01,9.28e+00, 
2.93840e-01,-1.60e-03,2.67e-01,3.35e-01,9.26e+00, 
2.93920e-01,-1.60e-03,2.66e-01,3.35e-01,9.26e+00, 
2.94000e-01,-2.40e-03,2.65e-01,3.36e-01,9.26e+00, 
2.94080e-01,-2.40e-03,2.66e-01,3.36e-01,9.26e+00, 
2.94160e-01,-2.40e-03,2.66e-01,3.36e-01,9.28e+00, 
2.94240e-01,-2.40e-03,2.66e-01,3.35e-01,9.26e+00, 
2.94320e-01,-2.40e-03,2.66e-01,3.35e-01,9.28e+00, 
2.94400e-01,-2.40e-03,2.66e-01,3.35e-01,9.26e+00, 
2.94480e-01,-2.40e-03,2.66e-01,3.35e-01,9.26e+00, 
2.94560e-01,-1.60e-03,2.66e-01,3.36e-01,9.24e+00, 
2.94640e-01,-2.40e-03,2.66e-01,3.35e-01,9.24e+00, 
2.94720e-01,-2.40e-03,2.66e-01,3.35e-01,9.28e+00, 
2.94800e-01,-3.20e-03,2.66e-01,3.35e-01,9.28e+00, 
2.94880e-01,-2.40e-03,2.65e-01,3.36e-01,9.24e+00, 
2.94960e-01,-3.20e-03,2.66e-01,3.35e-01,9.26e+00, 
2.95040e-01,-3.20e-03,2.66e-01,3.35e-01,9.22e+00, 
2.95120e-01,-2.40e-03,2.66e-01,3.35e-01,9.26e+00, 
2.95200e-01,-4.00e-03,2.66e-01,3.35e-01,9.22e+00, 
2.95280e-01,-2.40e-03,2.65e-01,3.35e-01,9.24e+00, 
2.95360e-01,-4.00e-03,2.66e-01,3.35e-01,9.24e+00, 
2.95440e-01,-3.20e-03,2.66e-01,3.34e-01,9.28e+00, 
2.95520e-01,-3.20e-03,2.65e-01,3.35e-01,9.28e+00, 
2.95600e-01,-3.20e-03,2.66e-01,3.35e-01,9.26e+00, 
2.95680e-01,-4.80e-03,2.66e-01,3.35e-01,9.24e+00, 
2.95760e-01,-3.20e-03,2.66e-01,3.35e-01,9.22e+00, 
2.95840e-01,-4.00e-03,2.65e-01,3.35e-01,9.22e+00, 
2.95920e-01,-4.00e-03,2.66e-01,3.35e-01,9.28e+00, 
2.96000e-01,-4.80e-03,2.66e-01,3.35e-01,9.22e+00, 
2.96080e-01,-4.00e-03,2.66e-01,3.35e-01,9.24e+00, 
2.96160e-01,-4.80e-03,2.65e-01,3.35e-01,9.22e+00, 
2.96240e-01,-4.80e-03,2.66e-01,3.35e-01,9.22e+00, 
2.96320e-01,-5.60e-03,2.65e-01,3.35e-01,9.26e+00, 
2.96400e-01,-5.60e-03,2.66e-01,3.34e-01,9.22e+00, 
2.96480e-01,-4.80e-03,2.66e-01,3.35e-01,9.22e+00, 
2.96560e-01,-4.80e-03,2.65e-01,3.35e-01,9.22e+00, 
2.96640e-01,-5.60e-03,2.65e-01,3.35e-01,9.22e+00, 
2.96720e-01,-5.60e-03,2.65e-01,3.35e-01,9.22e+00, 
2.96800e-01,-4.80e-03,2.65e-01,3.35e-01,9.22e+00, 
2.96880e-01,-4.00e-03,2.66e-01,3.35e-01,9.22e+00, 
2.96960e-01,-4.80e-03,2.66e-01,3.35e-01,9.22e+00, 
2.97040e-01,-4.80e-03,2.65e-01,3.35e-01,9.22e+00, 
2.97120e-01,-5.60e-03,2.66e-01,3.34e-01,9.22e+00, 
2.97200e-01,-5.60e-03,2.66e-01,3.35e-01,9.22e+00, 
2.97280e-01,-5.60e-03,2.65e-01,3.34e-01,9.22e+00, 
2.97360e-01,-5.60e-03,2.65e-01,3.35e-01,9.22e+00, 
2.97440e-01,-5.60e-03,2.66e-01,3.35e-01,9.22e+00, 
2.97520e-01,-5.60e-03,2.65e-01,3.34e-01,9.22e+00, 
2.97600e-01,-5.60e-03,2.65e-01,3.35e-01,9.22e+00, 
2.97680e-01,-5.60e-03,2.65e-01,3.36e-01,9.22e+00, 
2.97760e-01,-6.40e-03,2.64e-01,3.35e-01,9.20e+00, 
2.97840e-01,-6.40e-03,2.65e-01,3.35e-01,9.20e+00, 
2.97920e-01,-5.60e-03,2.65e-01,3.35e-01,9.22e+00, 
2.98000e-01,-6.40e-03,2.65e-01,3.35e-01,9.22e+00, 
2.98080e-01,-6.40e-03,2.65e-01,3.35e-01,9.18e+00, 
2.98160e-01,-7.20e-03,2.66e-01,3.34e-01,9.22e+00, 
2.98240e-01,-7.20e-03,2.65e-01,3.35e-01,9.22e+00, 
2.98320e-01,-7.20e-03,2.65e-01,3.35e-01,9.22e+00, 
2.98400e-01,-8.00e-03,2.65e-01,3.34e-01,9.22e+00, 
2.98480e-01,-7.20e-03,2.65e-01,3.35e-01,9.22e+00, 
2.98560e-01,-7.20e-03,2.65e-01,3.35e-01,9.18e+00, 
2.98640e-01,-7.20e-03,2.65e-01,3.35e-01,9.20e+00, 
2.98720e-01,-7.20e-03,2.65e-01,3.35e-01,9.22e+00, 
2.98800e-01,-8.00e-03,2.64e-01,3.35e-01,9.20e+00, 
2.98880e-01,-8.00e-03,2.64e-01,3.36e-01,9.18e+00, 
2.98960e-01,-8.00e-03,2.65e-01,3.34e-01,9.20e+00, 
2.99040e-01,-8.00e-03,2.64e-01,3.35e-01,9.18e+00, 
2.99120e-01,-7.20e-03,2.64e-01,3.34e-01,9.20e+00, 
2.99200e-01,-8.00e-03,2.64e-01,3.35e-01,9.18e+00, 
2.99280e-01,-8.00e-03,2.64e-01,3.35e-01,9.20e+00, 
2.99360e-01,-7.20e-03,2.65e-01,3.35e-01,9.18e+00, 
2.99440e-01,-7.20e-03,2.64e-01,3.36e-01,9.16e+00, 
2.99520e-01,-8.00e-03,2.64e-01,3.35e-01,9.20e+00, 
2.99600e-01,-8.00e-03,2.65e-01,3.35e-01,9.18e+00, 
2.99680e-01,-8.00e-03,2.65e-01,3.35e-01,9.16e+00, 
2.99760e-01,-8.00e-03,2.64e-01,3.35e-01,9.20e+00, 
2.99840e-01,-8.00e-03,2.64e-01,3.35e-01,9.20e+00, 
2.99920e-01,-8.00e-03,2.64e-01,3.34e-01,9.18e+00, 
3.00000e-01,-8.00e-03,2.65e-01,3.35e-01,9.20e+00, 
3.00080e-01,-8.00e-03,2.64e-01,3.35e-01,9.16e+00, 
3.00160e-01,-8.00e-03,2.65e-01,3.35e-01,9.18e+00, 
3.00240e-01,-8.00e-03,2.65e-01,3.35e-01,9.16e+00, 
3.00320e-01,-8.80e-03,2.64e-01,3.35e-01,9.18e+00, 
3.00400e-01,-8.80e-03,2.64e-01,3.35e-01,9.18e+00, 
3.00480e-01,-9.60e-03,2.64e-01,3.35e-01,9.18e+00, 
3.00560e-01,-9.60e-03,2.64e-01,3.35e-01,9.16e+00, 
3.00640e-01,-1.04e-02,2.65e-01,3.34e-01,9.18e+00, 
3.00720e-01,-1.04e-02,2.64e-01,3.35e-01,9.18e+00, 
3.00800e-01,-1.12e-02,2.65e-01,3.35e-01,9.16e+00, 
3.00880e-01,-1.04e-02,2.64e-01,3.35e-01,9.16e+00, 
3.00960e-01,-1.04e-02,2.64e-01,3.35e-01,9.16e+00, 
3.01040e-01,-1.12e-02,2.64e-01,3.34e-01,9.18e+00, 
3.01120e-01,-1.12e-02,2.64e-01,3.34e-01,9.20e+00, 
3.01200e-01,-1.20e-02,2.64e-01,3.34e-01,9.18e+00, 
3.01280e-01,-1.12e-02,2.64e-01,3.35e-01,9.16e+00, 
3.01360e-01,-1.20e-02,2.64e-01,3.35e-01,9.16e+00, 
3.01440e-01,-1.20e-02,2.64e-01,3.35e-01,9.16e+00, 
3.01520e-01,-1.20e-02,2.64e-01,3.35e-01,9.14e+00, 
3.01600e-01,-1.12e-02,2.64e-01,3.35e-01,9.14e+00, 
3.01680e-01,-1.12e-02,2.63e-01,3.35e-01,9.14e+00, 
3.01760e-01,-1.12e-02,2.64e-01,3.35e-01,9.16e+00, 
3.01840e-01,-1.20e-02,2.64e-01,3.35e-01,9.16e+00, 
3.01920e-01,-1.20e-02,2.64e-01,3.35e-01,9.14e+00, 
3.02000e-01,-1.04e-02,2.64e-01,3.35e-01,9.14e+00, 
3.02080e-01,-1.12e-02,2.63e-01,3.34e-01,9.14e+00, 
3.02160e-01,-1.12e-02,2.64e-01,3.35e-01,9.14e+00, 
3.02240e-01,-1.12e-02,2.64e-01,3.35e-01,9.14e+00, 
3.02320e-01,-1.12e-02,2.64e-01,3.35e-01,9.16e+00, 
3.02400e-01,-1.20e-02,2.64e-01,3.35e-01,9.14e+00, 
3.02480e-01,-1.12e-02,2.64e-01,3.34e-01,9.14e+00, 
3.02560e-01,-1.20e-02,2.64e-01,3.35e-01,9.14e+00, 
3.02640e-01,-1.20e-02,2.63e-01,3.35e-01,9.14e+00, 
3.02720e-01,-1.20e-02,2.63e-01,3.35e-01,9.14e+00, 
3.02800e-01,-1.36e-02,2.64e-01,3.35e-01,9.16e+00, 
3.02880e-01,-1.28e-02,2.64e-01,3.35e-01,9.14e+00, 
3.02960e-01,-1.44e-02,2.63e-01,3.35e-01,9.14e+00, 
3.03040e-01,-1.36e-02,2.64e-01,3.35e-01,9.14e+00, 
3.03120e-01,-1.44e-02,2.64e-01,3.35e-01,9.14e+00, 
3.03200e-01,-1.52e-02,2.63e-01,3.35e-01,9.14e+00, 
3.03280e-01,-1.44e-02,2.63e-01,3.35e-01,9.14e+00, 
3.03360e-01,-1.44e-02,2.63e-01,3.35e-01,9.12e+00, 
3.03440e-01,-1.60e-02,2.63e-01,3.35e-01,9.14e+00, 
3.03520e-01,-1.68e-02,2.63e-01,3.35e-01,9.10e+00, 
3.03600e-01,-1.68e-02,2.64e-01,3.34e-01,9.12e+00, 
3.03680e-01,-1.68e-02,2.63e-01,3.35e-01,9.12e+00, 
3.03760e-01,-1.68e-02,2.63e-01,3.34e-01,9.12e+00, 
3.03840e-01,-1.68e-02,2.63e-01,3.35e-01,9.12e+00, 
3.03920e-01,-1.68e-02,2.63e-01,3.34e-01,9.12e+00, 
3.04000e-01,-1.68e-02,2.63e-01,3.34e-01,9.10e+00, 
3.04080e-01,-1.68e-02,2.63e-01,3.35e-01,9.12e+00, 
3.04160e-01,-1.76e-02,2.64e-01,3.34e-01,9.12e+00, 
3.04240e-01,-1.84e-02,2.63e-01,3.35e-01,9.10e+00, 
3.04320e-01,-1.76e-02,2.63e-01,3.34e-01,9.12e+00, 
3.04400e-01,-1.76e-02,2.63e-01,3.35e-01,9.12e+00, 
3.04480e-01,-1.76e-02,2.63e-01,3.35e-01,9.14e+00, 
3.04560e-01,-1.68e-02,2.63e-01,3.34e-01,9.14e+00, 
3.04640e-01,-1.68e-02,2.63e-01,3.34e-01,9.14e+00, 
3.04720e-01,-1.68e-02,2.63e-01,3.34e-01,9.14e+00, 
3.04800e-01,-1.68e-02,2.63e-01,3.34e-01,9.12e+00, 
3.04880e-01,-1.68e-02,2.63e-01,3.34e-01,9.12e+00, 
3.04960e-01,-1.68e-02,2.63e-01,3.35e-01,9.10e+00, 
3.05040e-01,-1.68e-02,2.63e-01,3.34e-01,9.12e+00, 
3.05120e-01,-1.68e-02,2.63e-01,3.35e-01,9.14e+00, 
3.05200e-01,-1.84e-02,2.63e-01,3.34e-01,9.12e+00, 
3.05280e-01,-1.76e-02,2.63e-01,3.34e-01,9.12e+00, 
3.05360e-01,-1.92e-02,2.63e-01,3.35e-01,9.08e+00, 
3.05440e-01,-1.76e-02,2.63e-01,3.34e-01,9.12e+00, 
3.05520e-01,-1.84e-02,2.63e-01,3.35e-01,9.10e+00, 
3.05600e-01,-1.92e-02,2.62e-01,3.35e-01,9.10e+00, 
3.05680e-01,-1.92e-02,2.62e-01,3.34e-01,9.10e+00, 
3.05760e-01,-2.00e-02,2.62e-01,3.34e-01,9.10e+00, 
3.05840e-01,-2.00e-02,2.63e-01,3.34e-01,9.12e+00, 
3.05920e-01,-2.08e-02,2.63e-01,3.35e-01,9.10e+00, 
3.06000e-01,-2.16e-02,2.63e-01,3.35e-01,9.08e+00, 
3.06080e-01,-2.24e-02,2.63e-01,3.34e-01,9.10e+00, 
3.06160e-01,-2.16e-02,2.63e-01,3.35e-01,9.10e+00, 
3.06240e-01,-2.24e-02,2.63e-01,3.35e-01,9.10e+00, 
3.06320e-01,-2.24e-02,2.63e-01,3.34e-01,9.08e+00, 
3.06400e-01,-2.24e-02,2.62e-01,3.34e-01,9.08e+00, 
3.06480e-01,-2.24e-02,2.63e-01,3.34e-01,9.08e+00, 
3.06560e-01,-2.48e-02,2.62e-01,3.35e-01,9.08e+00, 
3.06640e-01,-2.32e-02,2.62e-01,3.34e-01,9.08e+00, 
3.06720e-01,-2.24e-02,2.62e-01,3.34e-01,9.08e+00, 
3.06800e-01,-2.24e-02,2.62e-01,3.34e-01,9.06e+00, 
3.06880e-01,-2.24e-02,2.63e-01,3.34e-01,9.10e+00, 
3.06960e-01,-2.40e-02,2.62e-01,3.34e-01,9.06e+00, 
3.07040e-01,-2.24e-02,2.63e-01,3.34e-01,9.08e+00, 
3.07120e-01,-2.24e-02,2.62e-01,3.35e-01,9.06e+00, 
3.07200e-01,-2.24e-02,2.62e-01,3.34e-01,9.08e+00, 
3.07280e-01,-2.24e-02,2.63e-01,3.34e-01,9.06e+00, 
3.07360e-01,-2.24e-02,2.63e-01,3.35e-01,9.06e+00, 
3.07440e-01,-2.24e-02,2.63e-01,3.35e-01,9.06e+00, 
3.07520e-01,-2.24e-02,2.62e-01,3.34e-01,9.06e+00, 
3.07600e-01,-2.24e-02,2.62e-01,3.35e-01,9.06e+00, 
3.07680e-01,-2.24e-02,2.62e-01,3.34e-01,9.06e+00, 
3.07760e-01,-2.24e-02,2.62e-01,3.34e-01,9.06e+00, 
3.07840e-01,-2.24e-02,2.62e-01,3.34e-01,9.06e+00, 
3.07920e-01,-2.32e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08000e-01,-2.24e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08080e-01,-2.24e-02,2.62e-01,3.35e-01,9.06e+00, 
3.08160e-01,-2.48e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08240e-01,-2.48e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08320e-01,-2.48e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08400e-01,-2.48e-02,2.62e-01,3.35e-01,9.06e+00, 
3.08480e-01,-2.56e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08560e-01,-2.56e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08640e-01,-2.56e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08720e-01,-2.64e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08800e-01,-2.64e-02,2.61e-01,3.34e-01,9.04e+00, 
3.08880e-01,-2.72e-02,2.62e-01,3.34e-01,9.06e+00, 
3.08960e-01,-2.64e-02,2.62e-01,3.34e-01,9.06e+00, 
3.09040e-01,-2.72e-02,2.62e-01,3.34e-01,9.04e+00, 
3.09120e-01,-2.72e-02,2.62e-01,3.34e-01,9.06e+00, 
3.09200e-01,-2.80e-02,2.62e-01,3.34e-01,9.04e+00, 
3.09280e-01,-2.80e-02,2.62e-01,3.34e-01,9.06e+00, 
3.09360e-01,-2.72e-02,2.61e-01,3.34e-01,9.04e+00, 
3.09440e-01,-2.80e-02,2.62e-01,3.34e-01,9.04e+00, 
3.09520e-01,-2.72e-02,2.62e-01,3.34e-01,9.06e+00, 
3.09600e-01,-2.72e-02,2.62e-01,3.34e-01,9.04e+00, 
3.09680e-01,-2.80e-02,2.62e-01,3.34e-01,9.04e+00, 
3.09760e-01,-2.72e-02,2.61e-01,3.34e-01,9.04e+00, 
3.09840e-01,-2.64e-02,2.61e-01,3.34e-01,9.04e+00, 
3.09920e-01,-2.64e-02,2.62e-01,3.34e-01,9.04e+00, 
3.10000e-01,-2.56e-02,2.61e-01,3.34e-01,9.06e+00, 
3.10080e-01,-2.64e-02,2.62e-01,3.34e-01,9.02e+00, 
3.10160e-01,-2.56e-02,2.62e-01,3.34e-01,9.02e+00, 
3.10240e-01,-2.56e-02,2.61e-01,3.34e-01,9.02e+00, 
3.10320e-01,-2.56e-02,2.61e-01,3.34e-01,9.02e+00, 
3.10400e-01,-2.64e-02,2.62e-01,3.34e-01,9.06e+00, 
3.10480e-01,-2.56e-02,2.62e-01,3.34e-01,9.02e+00, 
3.10560e-01,-2.64e-02,2.61e-01,3.34e-01,9.04e+00, 
3.10640e-01,-2.72e-02,2.61e-01,3.34e-01,9.04e+00, 
3.10720e-01,-2.64e-02,2.61e-01,3.34e-01,9.02e+00, 
3.10800e-01,-2.72e-02,2.62e-01,3.34e-01,9.04e+00, 
3.10880e-01,-2.80e-02,2.62e-01,3.34e-01,9.04e+00, 
3.10960e-01,-2.80e-02,2.61e-01,3.35e-01,9.02e+00, 
3.11040e-01,-2.96e-02,2.61e-01,3.34e-01,9.04e+00, 
3.11120e-01,-2.88e-02,2.61e-01,3.34e-01,9.02e+00, 
3.11200e-01,-2.88e-02,2.61e-01,3.34e-01,9.00e+00, 
3.11280e-01,-2.96e-02,2.62e-01,3.34e-01,9.00e+00, 
3.11360e-01,-3.04e-02,2.61e-01,3.34e-01,9.02e+00, 
3.11440e-01,-3.12e-02,2.61e-01,3.34e-01,9.02e+00, 
3.11520e-01,-3.12e-02,2.61e-01,3.35e-01,9.02e+00, 
3.11600e-01,-3.28e-02,2.61e-01,3.34e-01,9.02e+00, 
3.11680e-01,-3.20e-02,2.62e-01,3.34e-01,9.00e+00, 
3.11760e-01,-3.20e-02,2.61e-01,3.34e-01,9.02e+00, 
3.11840e-01,-3.28e-02,2.61e-01,3.34e-01,9.00e+00, 
3.11920e-01,-3.20e-02,2.61e-01,3.34e-01,9.02e+00, 
3.12000e-01,-3.28e-02,2.61e-01,3.34e-01,9.02e+00, 
3.12080e-01,-3.28e-02,2.61e-01,3.34e-01,9.00e+00, 
3.12160e-01,-3.20e-02,2.61e-01,3.34e-01,9.04e+00, 
3.12240e-01,-3.20e-02,2.61e-01,3.34e-01,9.02e+00, 
3.12320e-01,-3.20e-02,2.61e-01,3.34e-01,9.00e+00, 
3.12400e-01,-3.12e-02,2.61e-01,3.34e-01,9.02e+00, 
3.12480e-01,-3.12e-02,2.61e-01,3.34e-01,9.00e+00, 
3.12560e-01,-3.12e-02,2.61e-01,3.34e-01,9.02e+00, 
3.12640e-01,-3.12e-02,2.61e-01,3.34e-01,9.00e+00, 
3.12720e-01,-3.04e-02,2.61e-01,3.34e-01,9.00e+00, 
3.12800e-01,-3.04e-02,2.61e-01,3.33e-01,9.00e+00, 
3.12880e-01,-3.12e-02,2.61e-01,3.34e-01,9.00e+00, 
3.12960e-01,-3.04e-02,2.61e-01,3.34e-01,9.00e+00, 
3.13040e-01,-3.12e-02,2.61e-01,3.34e-01,9.00e+00, 
3.13120e-01,-3.04e-02,2.61e-01,3.34e-01,9.00e+00, 
3.13200e-01,-3.04e-02,2.61e-01,3.34e-01,9.00e+00, 
3.13280e-01,-3.20e-02,2.61e-01,3.34e-01,9.02e+00, 
3.13360e-01,-3.12e-02,2.61e-01,3.34e-01,9.00e+00, 
3.13440e-01,-3.20e-02,2.61e-01,3.34e-01,9.00e+00, 
3.13520e-01,-3.20e-02,2.61e-01,3.34e-01,9.02e+00, 
3.13600e-01,-3.28e-02,2.60e-01,3.34e-01,9.00e+00, 
3.13680e-01,-3.36e-02,2.60e-01,3.34e-01,9.00e+00, 
3.13760e-01,-3.36e-02,2.60e-01,3.34e-01,9.00e+00, 
3.13840e-01,-3.44e-02,2.61e-01,3.34e-01,9.00e+00, 
3.13920e-01,-3.44e-02,2.61e-01,3.33e-01,9.00e+00, 
3.14000e-01,-3.52e-02,2.60e-01,3.34e-01,9.00e+00, 
3.14080e-01,-3.68e-02,2.61e-01,3.34e-01,8.98e+00, 
3.14160e-01,-3.68e-02,2.60e-01,3.34e-01,9.00e+00, 
3.14240e-01,-3.68e-02,2.60e-01,3.34e-01,9.00e+00, 
3.14320e-01,-3.60e-02,2.60e-01,3.34e-01,9.00e+00, 
3.14400e-01,-3.68e-02,2.61e-01,3.34e-01,8.98e+00, 
3.14480e-01,-3.68e-02,2.60e-01,3.34e-01,8.98e+00, 
3.14560e-01,-3.76e-02,2.61e-01,3.34e-01,8.98e+00, 
3.14640e-01,-3.68e-02,2.61e-01,3.34e-01,8.98e+00, 
3.14720e-01,-3.68e-02,2.60e-01,3.34e-01,8.96e+00, 
3.14800e-01,-3.68e-02,2.60e-01,3.34e-01,8.98e+00, 
3.14880e-01,-3.60e-02,2.60e-01,3.34e-01,8.96e+00, 
3.14960e-01,-3.68e-02,2.61e-01,3.34e-01,8.98e+00, 
3.15040e-01,-3.60e-02,2.60e-01,3.33e-01,8.98e+00, 
3.15120e-01,-3.60e-02,2.60e-01,3.34e-01,8.98e+00, 
3.15200e-01,-3.52e-02,2.60e-01,3.33e-01,8.98e+00, 
3.15280e-01,-3.52e-02,2.60e-01,3.34e-01,8.98e+00, 
3.15360e-01,-3.60e-02,2.60e-01,3.34e-01,8.98e+00, 
3.15440e-01,-3.44e-02,2.60e-01,3.34e-01,8.96e+00, 
3.15520e-01,-3.44e-02,2.60e-01,3.34e-01,8.98e+00, 
3.15600e-01,-3.44e-02,2.60e-01,3.34e-01,8.98e+00, 
3.15680e-01,-3.44e-02,2.60e-01,3.33e-01,8.98e+00, 
3.15760e-01,-3.60e-02,2.60e-01,3.33e-01,8.98e+00, 
3.15840e-01,-3.52e-02,2.60e-01,3.34e-01,8.98e+00, 
3.15920e-01,-3.68e-02,2.60e-01,3.34e-01,8.98e+00, 
3.16000e-01,-3.68e-02,2.59e-01,3.34e-01,8.96e+00, 
3.16080e-01,-3.68e-02,2.60e-01,3.34e-01,8.96e+00, 
3.16160e-01,-3.76e-02,2.60e-01,3.34e-01,8.94e+00, 
3.16240e-01,-3.76e-02,2.60e-01,3.34e-01,8.98e+00, 
3.16320e-01,-3.92e-02,2.60e-01,3.34e-01,8.98e+00, 
3.16400e-01,-3.92e-02,2.60e-01,3.34e-01,8.94e+00, 
3.16480e-01,-3.92e-02,2.60e-01,3.34e-01,8.96e+00, 
3.16560e-01,-4.00e-02,2.60e-01,3.34e-01,8.96e+00, 
3.16640e-01,-4.00e-02,2.60e-01,3.34e-01,8.96e+00, 
3.16720e-01,-4.16e-02,2.60e-01,3.34e-01,8.94e+00, 
3.16800e-01,-4.16e-02,2.60e-01,3.33e-01,8.94e+00, 
3.16880e-01,-4.16e-02,2.60e-01,3.33e-01,8.94e+00, 
3.16960e-01,-4.16e-02,2.60e-01,3.33e-01,8.92e+00, 
3.17040e-01,-4.24e-02,2.60e-01,3.33e-01,8.96e+00, 
3.17120e-01,-4.16e-02,2.59e-01,3.34e-01,8.94e+00, 
3.17200e-01,-4.16e-02,2.59e-01,3.33e-01,8.92e+00, 
3.17280e-01,-4.16e-02,2.60e-01,3.33e-01,8.96e+00, 
3.17360e-01,-4.16e-02,2.59e-01,3.35e-01,8.94e+00, 
3.17440e-01,-4.08e-02,2.60e-01,3.33e-01,8.96e+00, 
3.17520e-01,-4.00e-02,2.59e-01,3.34e-01,8.94e+00, 
3.17600e-01,-4.16e-02,2.60e-01,3.34e-01,8.94e+00, 
3.17680e-01,-4.00e-02,2.59e-01,3.34e-01,8.96e+00, 
3.17760e-01,-4.00e-02,2.60e-01,3.34e-01,8.92e+00, 
3.17840e-01,-4.00e-02,2.60e-01,3.33e-01,8.94e+00, 
3.17920e-01,-4.00e-02,2.60e-01,3.34e-01,8.94e+00, 
3.18000e-01,-4.00e-02,2.59e-01,3.34e-01,8.94e+00, 
3.18080e-01,-4.00e-02,2.60e-01,3.33e-01,8.96e+00, 
3.18160e-01,-4.00e-02,2.59e-01,3.34e-01,8.92e+00, 
3.18240e-01,-4.00e-02,2.60e-01,3.33e-01,8.96e+00, 
3.18320e-01,-4.00e-02,2.60e-01,3.34e-01,8.92e+00, 
3.18400e-01,-4.00e-02,2.59e-01,3.33e-01,8.92e+00, 
3.18480e-01,-4.00e-02,2.60e-01,3.33e-01,8.92e+00, 
3.18560e-01,-4.16e-02,2.59e-01,3.34e-01,8.92e+00, 
3.18640e-01,-4.08e-02,2.60e-01,3.33e-01,8.94e+00, 
3.18720e-01,-4.08e-02,2.60e-01,3.33e-01,8.92e+00, 
3.18800e-01,-4.08e-02,2.59e-01,3.33e-01,8.92e+00, 
3.18880e-01,-4.08e-02,2.60e-01,3.33e-01,8.92e+00, 
3.18960e-01,-4.16e-02,2.60e-01,3.33e-01,8.92e+00, 
3.19040e-01,-4.32e-02,2.59e-01,3.33e-01,8.92e+00, 
3.19120e-01,-4.24e-02,2.59e-01,3.33e-01,8.92e+00, 
3.19200e-01,-4.24e-02,2.59e-01,3.33e-01,8.90e+00, 
3.19280e-01,-4.32e-02,2.59e-01,3.34e-01,8.92e+00, 
3.19360e-01,-4.32e-02,2.59e-01,3.34e-01,8.92e+00, 
3.19440e-01,-4.40e-02,2.59e-01,3.34e-01,8.92e+00, 
3.19520e-01,-4.32e-02,2.59e-01,3.33e-01,8.90e+00, 
3.19600e-01,-4.40e-02,2.59e-01,3.33e-01,8.92e+00, 
3.19680e-01,-4.32e-02,2.59e-01,3.33e-01,8.92e+00, 
3.19760e-01,-4.32e-02,2.59e-01,3.33e-01,8.92e+00, 
3.19840e-01,-4.40e-02,2.59e-01,3.33e-01,8.92e+00, 
3.19920e-01,-4.40e-02,2.59e-01,3.34e-01,8.92e+00, 
3.20000e-01,-4.24e-02,2.59e-01,3.34e-01,8.90e+00, 
3.20080e-01,-4.24e-02,2.59e-01,3.33e-01,8.92e+00, 
3.20160e-01,-4.24e-02,2.59e-01,3.34e-01,8.92e+00, 
3.20240e-01,-4.40e-02,2.59e-01,3.33e-01,8.92e+00, 
3.20320e-01,-4.24e-02,2.58e-01,3.33e-01,8.92e+00, 
3.20400e-01,-4.24e-02,2.59e-01,3.33e-01,8.90e+00, 
3.20480e-01,-4.24e-02,2.59e-01,3.33e-01,8.88e+00, 
3.20560e-01,-4.24e-02,2.59e-01,3.33e-01,8.90e+00, 
3.20640e-01,-4.32e-02,2.59e-01,3.33e-01,8.90e+00, 
3.20720e-01,-4.24e-02,2.58e-01,3.34e-01,8.92e+00, 
3.20800e-01,-4.16e-02,2.58e-01,3.34e-01,8.90e+00, 
3.20880e-01,-4.24e-02,2.59e-01,3.33e-01,8.92e+00, 
3.20960e-01,-4.24e-02,2.59e-01,3.33e-01,8.90e+00, 
3.21040e-01,-4.32e-02,2.59e-01,3.34e-01,8.90e+00, 
3.21120e-01,-4.24e-02,2.58e-01,3.33e-01,8.88e+00, 
