,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
7.73600e-02,-1.68e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.73800e-02,-1.68e-02,4.04e-02,3.48e-02,-1.68e+01, 
7.74000e-02,-1.60e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.74200e-02,-1.60e-02,4.04e-02,3.48e-02,-1.68e+01, 
7.74400e-02,-1.52e-02,4.04e-02,3.48e-02,-1.68e+01, 
7.74600e-02,-1.52e-02,4.04e-02,3.48e-02,-1.68e+01, 
7.74800e-02,-1.52e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.75000e-02,-1.44e-02,4.08e-02,3.52e-02,-1.68e+01, 
7.75200e-02,-1.44e-02,4.08e-02,3.52e-02,-1.68e+01, 
7.75400e-02,-1.44e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.75600e-02,-1.36e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.75800e-02,-1.36e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.76000e-02,-1.28e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.76200e-02,-1.28e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.76400e-02,-1.20e-02,4.08e-02,3.52e-02,-1.68e+01, 
7.76600e-02,-1.20e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.76800e-02,-1.20e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.77000e-02,-1.12e-02,4.04e-02,3.56e-02,-1.68e+01, 
7.77200e-02,-1.12e-02,4.08e-02,3.52e-02,-1.68e+01, 
7.77400e-02,-1.12e-02,4.08e-02,3.52e-02,-1.68e+01, 
7.77600e-02,-1.04e-02,4.04e-02,3.52e-02,-1.68e+01, 
7.77800e-02,-1.04e-02,4.08e-02,3.52e-02,-1.68e+01, 
7.78000e-02,-1.04e-02,4.08e-02,3.52e-02,-1.68e+01, 
7.78200e-02,-9.60e-03,4.08e-02,3.52e-02,-1.68e+01, 
7.78400e-02,-9.60e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.78600e-02,-9.60e-03,4.08e-02,3.52e-02,-1.68e+01, 
7.78800e-02,-8.80e-03,4.08e-02,3.52e-02,-1.68e+01, 
7.79000e-02,-8.80e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.79200e-02,-8.00e-03,4.08e-02,3.52e-02,-1.68e+01, 
7.79400e-02,-8.00e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.79600e-02,-8.00e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.79800e-02,-7.20e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.80000e-02,-7.20e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.80200e-02,-6.40e-03,4.12e-02,3.56e-02,-1.68e+01, 
7.80400e-02,-6.40e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.80600e-02,-6.40e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.80800e-02,-5.60e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.81000e-02,-5.60e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.81200e-02,-5.60e-03,4.08e-02,3.56e-02,-1.68e+01, 
7.81400e-02,-4.80e-03,4.12e-02,3.56e-02,-1.68e+01, 
7.81600e-02,-4.80e-03,4.12e-02,3.56e-02,-1.68e+01, 
7.81800e-02,-4.00e-03,4.12e-02,3.56e-02,-1.68e+01, 
7.82000e-02,-4.00e-03,4.12e-02,3.56e-02,-1.68e+01, 
7.82200e-02,-4.00e-03,4.12e-02,3.56e-02,-1.68e+01, 
7.82400e-02,-3.20e-03,4.12e-02,3.56e-02,-1.69e+01, 
7.82600e-02,-3.20e-03,4.12e-02,3.60e-02,-1.68e+01, 
7.82800e-02,-3.20e-03,4.12e-02,3.56e-02,-1.69e+01, 
7.83000e-02,-2.40e-03,4.12e-02,3.60e-02,-1.69e+01, 
7.83200e-02,-1.60e-03,4.12e-02,3.60e-02,-1.69e+01, 
7.83400e-02,-1.60e-03,4.12e-02,3.60e-02,-1.69e+01, 
7.83600e-02,-1.60e-03,4.12e-02,3.60e-02,-1.69e+01, 
7.83800e-02,-8.00e-04,4.12e-02,3.60e-02,-1.69e+01, 
7.84000e-02,-8.00e-04,4.12e-02,3.60e-02,-1.69e+01, 
7.84200e-02,-8.00e-04,4.12e-02,3.60e-02,-1.69e+01, 
7.84400e-02,0.00e+00,4.12e-02,3.60e-02,-1.69e+01, 
7.84600e-02,0.00e+00,4.12e-02,3.64e-02,-1.69e+01, 
7.84800e-02,8.00e-04,4.12e-02,3.60e-02,-1.69e+01, 
7.85000e-02,8.00e-04,4.12e-02,3.60e-02,-1.69e+01, 
7.85200e-02,8.00e-04,4.12e-02,3.60e-02,-1.69e+01, 
7.85400e-02,1.60e-03,4.12e-02,3.64e-02,-1.69e+01, 
7.85600e-02,1.60e-03,4.12e-02,3.64e-02,-1.69e+01, 
7.85800e-02,2.40e-03,4.16e-02,3.60e-02,-1.69e+01, 
7.86000e-02,2.40e-03,4.12e-02,3.60e-02,-1.69e+01, 
7.86200e-02,2.40e-03,4.12e-02,3.60e-02,-1.69e+01, 
7.86400e-02,3.20e-03,4.12e-02,3.60e-02,-1.69e+01, 
7.86600e-02,3.20e-03,4.16e-02,3.60e-02,-1.69e+01, 
7.86800e-02,3.20e-03,4.12e-02,3.64e-02,-1.69e+01, 
7.87000e-02,4.00e-03,4.12e-02,3.64e-02,-1.69e+01, 
7.87200e-02,4.80e-03,4.16e-02,3.64e-02,-1.69e+01, 
7.87400e-02,4.80e-03,4.16e-02,3.64e-02,-1.69e+01, 
7.87600e-02,4.80e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.87800e-02,4.80e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.88000e-02,5.60e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.88200e-02,5.60e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.88400e-02,6.40e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.88600e-02,6.40e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.88800e-02,7.20e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.89000e-02,7.20e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.89200e-02,7.20e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.89400e-02,8.00e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.89600e-02,8.00e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.89800e-02,8.00e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.90000e-02,8.80e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.90200e-02,8.80e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.90400e-02,9.60e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.90600e-02,9.60e-03,4.16e-02,3.64e-02,-1.70e+01, 
7.90800e-02,1.04e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.91000e-02,1.04e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.91200e-02,1.12e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.91400e-02,1.12e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.91600e-02,1.12e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.91800e-02,1.12e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.92000e-02,1.20e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.92200e-02,1.20e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.92400e-02,1.28e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.92600e-02,1.28e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.92800e-02,1.36e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.93000e-02,1.36e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.93200e-02,1.36e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.93400e-02,1.36e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.93600e-02,1.44e-02,4.16e-02,3.64e-02,-1.70e+01, 
7.93800e-02,1.44e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.94000e-02,1.52e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.94200e-02,1.52e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.94400e-02,1.52e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.94600e-02,1.60e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.94800e-02,1.60e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.95000e-02,1.60e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.95200e-02,1.68e-02,4.20e-02,3.68e-02,-1.70e+01, 
7.95400e-02,1.68e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.95600e-02,1.68e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.95800e-02,1.68e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.96000e-02,1.76e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.96200e-02,1.76e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.96400e-02,1.84e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.96600e-02,1.84e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.96800e-02,1.84e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.97000e-02,1.92e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.97200e-02,1.92e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.97400e-02,1.92e-02,4.16e-02,3.68e-02,-1.70e+01, 
7.97600e-02,2.00e-02,4.20e-02,3.68e-02,-1.70e+01, 
7.97800e-02,2.00e-02,4.20e-02,3.68e-02,-1.70e+01, 
7.98000e-02,2.00e-02,4.20e-02,3.68e-02,-1.71e+01, 
7.98200e-02,2.08e-02,4.20e-02,3.68e-02,-1.71e+01, 
7.98400e-02,2.08e-02,4.20e-02,3.68e-02,-1.71e+01, 
7.98600e-02,2.08e-02,4.20e-02,3.68e-02,-1.71e+01, 
7.98800e-02,2.16e-02,4.20e-02,3.72e-02,-1.71e+01, 
7.99000e-02,2.16e-02,4.16e-02,3.72e-02,-1.71e+01, 
7.99200e-02,2.16e-02,4.20e-02,3.68e-02,-1.71e+01, 
7.99400e-02,2.24e-02,4.20e-02,3.72e-02,-1.71e+01, 
7.99600e-02,2.24e-02,4.20e-02,3.68e-02,-1.71e+01, 
7.99800e-02,2.24e-02,4.16e-02,3.72e-02,-1.71e+01, 
8.00000e-02,2.32e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.00200e-02,2.32e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.00400e-02,2.32e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.00600e-02,2.40e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.00800e-02,2.40e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.01000e-02,2.40e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.01200e-02,2.40e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.01400e-02,2.40e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.01600e-02,2.48e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.01800e-02,2.48e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.02000e-02,2.48e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.02200e-02,2.56e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.02400e-02,2.56e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.02600e-02,2.56e-02,4.24e-02,3.72e-02,-1.71e+01, 
8.02800e-02,2.56e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.03000e-02,2.56e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.03200e-02,2.64e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.03400e-02,2.64e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.03600e-02,2.64e-02,4.20e-02,3.76e-02,-1.71e+01, 
8.03800e-02,2.64e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.04000e-02,2.72e-02,4.20e-02,3.76e-02,-1.71e+01, 
8.04200e-02,2.72e-02,4.20e-02,3.76e-02,-1.71e+01, 
8.04400e-02,2.72e-02,4.20e-02,3.76e-02,-1.71e+01, 
8.04600e-02,2.72e-02,4.20e-02,3.76e-02,-1.71e+01, 
8.04800e-02,2.80e-02,4.24e-02,3.72e-02,-1.71e+01, 
8.05000e-02,2.80e-02,4.24e-02,3.72e-02,-1.71e+01, 
8.05200e-02,2.80e-02,4.20e-02,3.76e-02,-1.71e+01, 
8.05400e-02,2.80e-02,4.20e-02,3.72e-02,-1.71e+01, 
8.05600e-02,2.80e-02,4.24e-02,3.76e-02,-1.71e+01, 
8.05800e-02,2.80e-02,4.20e-02,3.76e-02,-1.72e+01, 
8.06000e-02,2.88e-02,4.20e-02,3.76e-02,-1.71e+01, 
8.06200e-02,2.80e-02,4.24e-02,3.72e-02,-1.71e+01, 
8.06400e-02,2.88e-02,4.24e-02,3.76e-02,-1.71e+01, 
8.06600e-02,2.88e-02,4.24e-02,3.76e-02,-1.71e+01, 
8.06800e-02,2.88e-02,4.20e-02,3.76e-02,-1.72e+01, 
8.07000e-02,2.88e-02,4.20e-02,3.76e-02,-1.72e+01, 
8.07200e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.07400e-02,2.88e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.07600e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.07800e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.08000e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.08200e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.08400e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.08600e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.08800e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.09000e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.09200e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.09400e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.09600e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.09800e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.10000e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.10200e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.10400e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.10600e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.10800e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.11000e-02,3.04e-02,4.28e-02,3.76e-02,-1.72e+01, 
8.11200e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.11400e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.11600e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.11800e-02,3.04e-02,4.28e-02,3.76e-02,-1.72e+01, 
8.12000e-02,3.04e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.12200e-02,2.96e-02,4.24e-02,3.80e-02,-1.72e+01, 
8.12400e-02,2.96e-02,4.24e-02,3.80e-02,-1.72e+01, 
8.12600e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.12800e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.13000e-02,2.96e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.13200e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.13400e-02,2.96e-02,4.28e-02,3.76e-02,-1.72e+01, 
8.13600e-02,2.96e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.13800e-02,2.96e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.14000e-02,2.96e-02,4.24e-02,3.76e-02,-1.72e+01, 
8.14200e-02,2.96e-02,4.28e-02,3.76e-02,-1.72e+01, 
8.14400e-02,2.96e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.14600e-02,2.96e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.14800e-02,2.96e-02,4.24e-02,3.80e-02,-1.72e+01, 
8.15000e-02,2.88e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.15200e-02,2.88e-02,4.24e-02,3.80e-02,-1.72e+01, 
8.15400e-02,2.88e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.15600e-02,2.88e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.15800e-02,2.88e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.16000e-02,2.88e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.16200e-02,2.80e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.16400e-02,2.80e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.16600e-02,2.80e-02,4.28e-02,3.80e-02,-1.72e+01, 
8.16800e-02,2.80e-02,4.28e-02,3.76e-02,-1.72e+01, 
8.17000e-02,2.80e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.17200e-02,2.80e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.17400e-02,2.80e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.17600e-02,2.72e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.17800e-02,2.72e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.18000e-02,2.72e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.18200e-02,2.72e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.18400e-02,2.72e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.18600e-02,2.64e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.18800e-02,2.64e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.19000e-02,2.64e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.19200e-02,2.64e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.19400e-02,2.64e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.19600e-02,2.56e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.19800e-02,2.56e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.20000e-02,2.56e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.20200e-02,2.56e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.20400e-02,2.48e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.20600e-02,2.48e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.20800e-02,2.48e-02,4.28e-02,3.84e-02,-1.73e+01, 
8.21000e-02,2.48e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.21200e-02,2.40e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.21400e-02,2.40e-02,4.28e-02,3.84e-02,-1.73e+01, 
8.21600e-02,2.32e-02,4.28e-02,3.80e-02,-1.73e+01, 
8.21800e-02,2.32e-02,4.28e-02,3.84e-02,-1.73e+01, 
8.22000e-02,2.32e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.22200e-02,2.32e-02,4.28e-02,3.84e-02,-1.73e+01, 
8.22400e-02,2.24e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.22600e-02,2.24e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.22800e-02,2.16e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.23000e-02,2.16e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.23200e-02,2.16e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.23400e-02,2.16e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.23600e-02,2.08e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.23800e-02,2.08e-02,4.28e-02,3.80e-02,-1.74e+01, 
8.24000e-02,2.00e-02,4.28e-02,3.80e-02,-1.74e+01, 
8.24200e-02,2.00e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.24400e-02,2.00e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.24600e-02,2.00e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.24800e-02,1.92e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.25000e-02,1.84e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.25200e-02,1.84e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.25400e-02,1.84e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.25600e-02,1.76e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.25800e-02,1.76e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.26000e-02,1.68e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.26200e-02,1.68e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.26400e-02,1.68e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.26600e-02,1.60e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.26800e-02,1.52e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.27000e-02,1.52e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.27200e-02,1.52e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.27400e-02,1.44e-02,4.32e-02,3.84e-02,-1.74e+01, 
8.27600e-02,1.44e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.27800e-02,1.36e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.28000e-02,1.36e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.28200e-02,1.28e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.28400e-02,1.28e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.28600e-02,1.20e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.28800e-02,1.20e-02,4.28e-02,3.84e-02,-1.74e+01, 
8.29000e-02,1.12e-02,4.28e-02,3.88e-02,-1.74e+01, 
8.29200e-02,1.12e-02,4.32e-02,3.84e-02,-1.74e+01, 
8.29400e-02,1.04e-02,4.28e-02,3.88e-02,-1.74e+01, 
8.29600e-02,1.04e-02,4.32e-02,3.84e-02,-1.74e+01, 
8.29800e-02,9.60e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.30000e-02,9.60e-03,4.28e-02,3.88e-02,-1.74e+01, 
8.30200e-02,8.80e-03,4.28e-02,3.84e-02,-1.74e+01, 
8.30400e-02,8.80e-03,4.28e-02,3.84e-02,-1.74e+01, 
8.30600e-02,8.00e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.30800e-02,8.00e-03,4.28e-02,3.88e-02,-1.74e+01, 
8.31000e-02,7.20e-03,4.32e-02,3.84e-02,-1.74e+01, 
8.31200e-02,6.40e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.31400e-02,6.40e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.31600e-02,5.60e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.31800e-02,5.60e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.32000e-02,4.80e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.32200e-02,4.80e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.32400e-02,4.00e-03,4.28e-02,3.84e-02,-1.74e+01, 
8.32600e-02,4.00e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.32800e-02,3.20e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.33000e-02,3.20e-03,4.32e-02,3.88e-02,-1.74e+01, 
8.33200e-02,2.40e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.33400e-02,2.40e-03,4.32e-02,3.84e-02,-1.75e+01, 
8.33600e-02,1.60e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.33800e-02,8.00e-04,4.32e-02,3.88e-02,-1.75e+01, 
8.34000e-02,8.00e-04,4.32e-02,3.88e-02,-1.75e+01, 
8.34200e-02,8.00e-04,4.32e-02,3.88e-02,-1.75e+01, 
8.34400e-02,0.00e+00,4.32e-02,3.88e-02,-1.75e+01, 
8.34600e-02,0.00e+00,4.32e-02,3.88e-02,-1.75e+01, 
8.34800e-02,-8.00e-04,4.32e-02,3.88e-02,-1.75e+01, 
8.35000e-02,-1.60e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.35200e-02,-1.60e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.35400e-02,-2.40e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.35600e-02,-2.40e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.35800e-02,-3.20e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.36000e-02,-3.20e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.36200e-02,-4.00e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.36400e-02,-4.00e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.36600e-02,-4.80e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.36800e-02,-4.80e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.37000e-02,-5.60e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.37200e-02,-5.60e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.37400e-02,-6.40e-03,4.36e-02,3.88e-02,-1.75e+01, 
8.37600e-02,-7.20e-03,4.32e-02,3.88e-02,-1.75e+01, 
8.37800e-02,-7.20e-03,4.32e-02,3.92e-02,-1.75e+01, 
8.38000e-02,-7.20e-03,4.36e-02,3.88e-02,-1.75e+01, 
8.38200e-02,-8.00e-03,4.32e-02,3.88e-02,-1.76e+01, 
8.38400e-02,-8.00e-03,4.32e-02,3.88e-02,-1.76e+01, 
8.38600e-02,-8.80e-03,4.32e-02,3.92e-02,-1.76e+01, 
8.38800e-02,-8.80e-03,4.32e-02,3.88e-02,-1.76e+01, 
8.39000e-02,-9.60e-03,4.36e-02,3.92e-02,-1.76e+01, 
8.39200e-02,-9.60e-03,4.32e-02,3.88e-02,-1.76e+01, 
8.39400e-02,-1.04e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.39600e-02,-1.04e-02,4.36e-02,3.88e-02,-1.76e+01, 
8.39800e-02,-1.12e-02,4.36e-02,3.88e-02,-1.76e+01, 
8.40000e-02,-1.12e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.40200e-02,-1.20e-02,4.32e-02,3.88e-02,-1.76e+01, 
8.40400e-02,-1.20e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.40600e-02,-1.28e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.40800e-02,-1.28e-02,4.32e-02,3.88e-02,-1.76e+01, 
8.41000e-02,-1.36e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.41200e-02,-1.36e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.41400e-02,-1.44e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.41600e-02,-1.44e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.41800e-02,-1.44e-02,4.32e-02,3.88e-02,-1.76e+01, 
8.42000e-02,-1.52e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.42200e-02,-1.60e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.42400e-02,-1.60e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.42600e-02,-1.68e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.42800e-02,-1.68e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.43000e-02,-1.76e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.43200e-02,-1.76e-02,4.32e-02,3.92e-02,-1.76e+01, 
8.43400e-02,-1.76e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.43600e-02,-1.84e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.43800e-02,-1.84e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.44000e-02,-1.92e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.44200e-02,-1.92e-02,4.36e-02,3.92e-02,-1.76e+01, 
8.44400e-02,-1.92e-02,4.36e-02,3.92e-02,-1.76e+01, 
